Line #, Timestamp, Battery ID, Current (A), Voltage (V), State Of Charge (%), Total Capacity, Remaining Capacity (AH),Cell Voltage 1 (mV),Cell Voltage 2 (mV),Cell Voltage 3 (mV),Cell Voltage 4 (mV),Cell Voltage 5 (mV),Cell Voltage 6 (mV),Cell Voltage 7 (mV),Cell Voltage 8 (mV),Cell Voltage 9 (mV),Cell Voltage 10 (mV),Cell Voltage 11 (mV),Cell Voltage 12 (mV),Cell Voltage 13 (mV),Cell Voltage 14 (mV),Cell Voltage 15 (mV),Cell Voltage 16 (mV),Highest Cell Voltage (mV), Lowest Cell Voltage (mV),Temperature 1 (C),Temperature 2 (C),Temperature 3 (C),Temperature 4 (C),Charging (1) Discharging (2) Status, Charging MOS Status, Discharging MOS Status, Balancing Status, Cell Balancing Status,Alarm 1,Alarm 2,Alarm 3,Alarm 4,Alarm 5,Alarm 6,Alarm 7,Alarm 8,
1, 2023-11-14 09:01:31, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.40, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
2, 2023-11-14 09:01:38, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
3, 2023-11-14 09:01:45, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.60, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
4, 2023-11-14 09:01:52, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.60, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
5, 2023-11-14 09:01:59, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
6, 2023-11-14 09:02:06, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.60, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
7, 2023-11-14 09:02:13, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
8, 2023-11-14 09:02:20, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.50, 3195.80, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
9, 2023-11-14 09:02:26, 0, 0.00, 12.70, 50.00, 0.00, 152.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3196.30, 3195.70, 0.00, 0.00, 0.00, 0.00, 2, 0, 0, 0, '0000000000000000', '', '', '', '', '', '', '', '', 
